user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
110696,2023-06-06,42,Android,"Account,Notifications,OrderTracking,Checkout,Search",10,11,1,0,1,1,2023-06-06 15:00:00,Senior Buyer,Latin America,Referral,2.2.1
110697,2024-12-08,37,iOS,"Reviews,ColorPicker,PaymentMethods,Notifications,Checkout,ProductList,Home,ShoppingCart,Account",6,12,1,0,0,1,2024-12-08 17:00:00,Adult Browser,Latin America,Organic Search,2.1.0
110698,2023-05-11,28,iOS,"ReturnPolicy,Search,CategoryBrowse,PaymentMethods,Help,Promotions,ProductDetail",8,76,0,1,1,1,2023-05-11 16:00:00,Young Buyer,Middle East,Paid Search,2.0.8
110699,2023-04-06,18,iOS,"Promotions,ProductDetail,Account,Notifications,CategoryBrowse,ReturnPolicy,WishList,Help,Search",1,5,1,0,0,1,2023-04-06 19:00:00,Young Buyer,Latin America,Organic Search,2.0.5
110700,2022-10-02,62,Android,"Promotions,ReturnPolicy,Reviews,OrderTracking,ShoppingCart,Notifications,ProductDetail,ColorPicker,ProductList",1,10,1,0,0,1,2022-10-02 09:00:00,Senior Buyer,Latin America,Paid Search,2.0.5
110701,2022-04-27,25,Android,"Help,ShoppingCart,ProductList,Account,Reviews,WishList,Notifications,Checkout,ProductDetail",7,29,0,1,1,1,2022-04-27 23:00:00,Adult Browser,Asia Pacific,Referral,2.2.1
110702,2022-12-23,46,Android,"WishList,Home,Help,PaymentMethods,Search,Checkout,Promotions,ColorPicker",10,14,0,1,0,1,2022-12-23 11:00:00,Teen Browser,North America,Email Campaign,2.3.1
110703,2024-08-16,75,Android,"Promotions,Home,Notifications,WishList,ColorPicker,Checkout,CategoryBrowse,PaymentMethods",3,26,0,1,1,1,2024-08-16 20:00:00,Adult Browser,Europe,Paid Search,2.1.0
110704,2024-09-28,72,iOS,"Account,ProductList,ShoppingCart,ReturnPolicy,ProductDetail",9,50,1,0,1,1,2024-09-28 14:00:00,Adult Browser,Europe,Organic Search,2.2.1
110705,2022-09-25,34,Android,"Promotions,Account,ProductDetail,Reviews,PaymentMethods,WishList",1,10,0,1,0,1,2022-09-25 04:00:00,Senior Buyer,Middle East,Organic Search,2.0.8
110706,2023-08-20,32,iOS,"OrderTracking,Notifications,Reviews,ProductList,Search",4,32,1,1,1,1,2023-08-20 08:00:00,Senior Browser,Latin America,Email Campaign,2.3.1
110707,2023-05-14,32,iOS,"WishList,Promotions,ColorPicker,Checkout,CategoryBrowse,ProductList",3,10,0,0,0,1,2023-05-14 01:00:00,Young Buyer,Middle East,Referral,2.0.8
110708,2024-08-18,37,Android,"Help,ColorPicker,Search,ReturnPolicy,Reviews,Account,Promotions,WishList",10,72,0,0,0,1,2024-08-18 06:00:00,Senior Buyer,Latin America,Email Campaign,2.2.1
110709,2024-04-25,28,iOS,"Account,Reviews,Notifications,Help,PaymentMethods,Checkout,ColorPicker,ProductList,WishList,CategoryBrowse",2,13,0,0,1,1,2024-04-25 04:00:00,Teen Browser,Latin America,Referral,2.2.1
110710,2023-04-01,55,Android,"Promotions,OrderTracking,ProductList,Account,CategoryBrowse,WishList,ProductDetail,PaymentMethods,ShoppingCart,Help",5,8,1,0,1,1,2023-04-01 18:00:00,Senior Browser,Middle East,Email Campaign,2.0.8
110711,2022-09-23,52,Android,"WishList,CategoryBrowse,Help,ShoppingCart,ProductDetail,Checkout",8,17,0,1,0,1,2022-09-23 12:00:00,Senior Browser,North America,Paid Search,2.2.1
110712,2022-07-24,64,Android,"CategoryBrowse,OrderTracking,PaymentMethods,Checkout,WishList,Help",9,18,1,1,0,1,2022-07-24 14:00:00,Senior Buyer,Latin America,Organic Search,2.0.8
110713,2024-07-10,19,Android,"ShoppingCart,PaymentMethods,ReturnPolicy,Checkout,Promotions,Home",10,71,0,1,0,1,2024-07-10 04:00:00,Senior Buyer,Middle East,Referral,2.1.0
110714,2022-06-26,18,iOS,"CategoryBrowse,ShoppingCart,ColorPicker,ProductList,WishList,Checkout,Help",7,64,1,0,1,1,2022-06-26 13:00:00,Senior Buyer,Middle East,Referral,2.2.8
110715,2023-09-23,19,iOS,"ProductList,ReturnPolicy,Notifications,Promotions,ShoppingCart",4,8,1,0,1,1,2023-09-23 18:00:00,Senior Buyer,Middle East,Social Media,2.0.5
110716,2022-05-31,51,Android,"Home,CategoryBrowse,PaymentMethods,ProductDetail,Checkout,Reviews,Help",7,60,1,1,0,1,2022-05-31 21:00:00,Adult Browser,Latin America,Organic Search,2.0.5
110717,2024-12-12,57,Android,"ProductList,Search,Help,Reviews,Account,ShoppingCart,CategoryBrowse",4,30,0,1,0,1,2024-12-12 14:00:00,Teen Browser,Latin America,Paid Search,2.0.6
110718,2023-05-04,62,iOS,"ProductList,Home,ProductDetail,ColorPicker,Promotions",2,13,1,0,0,1,2023-05-04 09:00:00,Senior Browser,North America,Referral,2.0.6
110719,2022-06-07,19,iOS,"PaymentMethods,ProductDetail,ProductList,Help,ColorPicker,OrderTracking,Checkout,Account",6,47,0,1,1,1,2022-06-07 19:00:00,Adult Browser,Middle East,Organic Search,2.3.1
110720,2024-10-28,19,Android,"CategoryBrowse,ProductDetail,Promotions,Reviews,Checkout,ProductList,Search",1,8,1,1,1,1,2024-10-28 03:00:00,Senior Buyer,North America,Email Campaign,2.0.8
110721,2022-04-05,59,iOS,"Checkout,OrderTracking,Notifications,Search,Reviews,Home,ProductDetail,PaymentMethods,ShoppingCart",3,17,1,0,0,1,2022-04-05 08:00:00,Teen Browser,Asia Pacific,Social Media,2.0.5
110722,2024-04-11,44,iOS,"Promotions,ProductList,CategoryBrowse,Account,Home,PaymentMethods,Search,ShoppingCart,ProductDetail",1,10,0,0,1,1,2024-04-11 10:00:00,Senior Browser,Asia Pacific,Email Campaign,2.0.6
110723,2022-10-29,62,iOS,"ColorPicker,CategoryBrowse,OrderTracking,Notifications,ProductList,Search,ProductDetail,WishList",1,7,1,1,1,1,2022-10-29 23:00:00,Adult Browser,North America,Organic Search,2.2.1
110724,2022-11-27,29,iOS,"Checkout,ReturnPolicy,Account,ColorPicker,Promotions,Search",9,21,1,0,1,1,2022-11-27 01:00:00,Adult Browser,Europe,Social Media,2.0.5
110725,2023-06-09,36,iOS,"PaymentMethods,Notifications,Reviews,ShoppingCart,ColorPicker,CategoryBrowse,Checkout,Home,ReturnPolicy",3,11,1,0,0,1,2023-06-09 22:00:00,Teen Browser,Asia Pacific,Paid Search,2.0.8
110726,2023-04-12,40,Android,"WishList,Home,ColorPicker,CategoryBrowse,Checkout,Help,ProductDetail,ProductList,Search,Promotions",2,8,1,1,0,1,2023-04-12 12:00:00,Young Buyer,Asia Pacific,Referral,2.1.0
110727,2023-02-20,67,Android,"Reviews,Promotions,OrderTracking,Notifications,ColorPicker",2,11,0,1,1,1,2023-02-20 09:00:00,Young Buyer,Asia Pacific,Organic Search,2.1.0
110728,2022-12-18,41,Android,"Promotions,OrderTracking,Notifications,CategoryBrowse,PaymentMethods,ProductList,Help,ColorPicker,Account",9,16,0,0,0,1,2022-12-18 01:00:00,Adult Browser,Asia Pacific,Organic Search,2.0.5
110729,2024-10-13,58,iOS,"Promotions,PaymentMethods,ProductDetail,CategoryBrowse,Reviews,Search,ColorPicker",9,39,1,1,1,1,2024-10-13 16:00:00,Senior Buyer,Middle East,Paid Search,2.0.8
110730,2024-05-11,44,Android,"ProductDetail,OrderTracking,PaymentMethods,Promotions,Checkout,WishList,Notifications,ShoppingCart,Account",10,68,1,1,1,1,2024-05-11 06:00:00,Young Buyer,Middle East,Organic Search,2.1.0
110731,2024-05-05,56,Android,"ColorPicker,PaymentMethods,Notifications,Help,Checkout,Search",8,51,1,0,0,1,2024-05-05 12:00:00,Teen Browser,Latin America,Paid Search,2.1.0
110732,2022-09-19,72,Android,"Home,Promotions,ProductList,WishList,Search",8,68,1,1,1,1,2022-09-19 05:00:00,Adult Browser,Asia Pacific,Paid Search,2.2.8
110733,2024-08-25,29,iOS,"Reviews,Help,CategoryBrowse,ReturnPolicy,ProductDetail,ColorPicker",2,5,1,1,0,1,2024-08-25 14:00:00,Senior Browser,Asia Pacific,Referral,2.0.5
110734,2022-01-20,40,iOS,"ProductDetail,Account,Reviews,Search,Notifications,CategoryBrowse,Promotions,Home",2,16,0,1,0,1,2022-01-20 12:00:00,Adult Browser,Latin America,Organic Search,2.0.6
110735,2024-10-17,37,iOS,"ProductDetail,WishList,Promotions,Notifications,Home",2,16,0,0,0,1,2024-10-17 23:00:00,Teen Browser,Middle East,Paid Search,2.0.5
110736,2022-06-12,52,Android,"ProductDetail,ColorPicker,Account,Search,Promotions",7,64,1,0,1,1,2022-06-12 07:00:00,Senior Browser,North America,Organic Search,2.0.8
110737,2022-04-27,41,Android,"ColorPicker,Search,Reviews,ShoppingCart,WishList,ProductDetail,Notifications,ReturnPolicy,Checkout,CategoryBrowse",1,3,1,0,1,1,2022-04-27 22:00:00,Adult Browser,Asia Pacific,Social Media,2.2.8
110738,2023-05-30,34,iOS,"Home,CategoryBrowse,Checkout,Reviews,ProductList,Help,ColorPicker,Promotions,Account",5,26,0,1,0,1,2023-05-30 15:00:00,Senior Buyer,Middle East,Organic Search,2.0.6
110739,2023-12-24,34,Android,"PaymentMethods,Reviews,ColorPicker,Checkout,Home,Promotions,ReturnPolicy,ProductDetail,ProductList",8,29,0,0,0,1,2023-12-24 02:00:00,Teen Browser,Europe,Social Media,2.0.5
110740,2024-10-24,70,Android,"Notifications,PaymentMethods,OrderTracking,Help,ColorPicker,Checkout,Home,Promotions,ReturnPolicy",5,22,1,0,1,1,2024-10-24 23:00:00,Teen Browser,Latin America,Organic Search,2.3.1
110741,2023-03-31,68,Android,"Notifications,CategoryBrowse,Reviews,PaymentMethods,Promotions",8,21,1,1,0,1,2023-03-31 08:00:00,Senior Buyer,North America,Organic Search,2.0.6
110742,2024-02-16,19,iOS,"Home,ProductDetail,Checkout,Account,Reviews,ShoppingCart,Help,PaymentMethods",7,10,0,0,1,1,2024-02-16 21:00:00,Young Buyer,Europe,Social Media,2.2.1
110743,2024-02-17,52,Android,"OrderTracking,Account,PaymentMethods,ReturnPolicy,Notifications,Reviews",9,69,0,1,0,1,2024-02-17 13:00:00,Senior Buyer,Latin America,Referral,2.0.6
110744,2022-10-28,66,iOS,"CategoryBrowse,ProductList,Promotions,ProductDetail,Reviews,ReturnPolicy,ShoppingCart",5,14,1,1,1,1,2022-10-28 11:00:00,Young Buyer,North America,Organic Search,2.3.1
110745,2022-06-08,19,iOS,"Account,Reviews,PaymentMethods,Checkout,ProductDetail",10,70,0,1,1,1,2022-06-08 12:00:00,Senior Buyer,Middle East,Social Media,2.2.8
110746,2022-03-01,29,Android,"ProductList,Checkout,Home,Account,OrderTracking,Help,ColorPicker,ProductDetail",2,2,0,1,0,1,2022-03-01 01:00:00,Senior Buyer,Europe,Social Media,2.1.0
110747,2023-07-06,48,iOS,"ShoppingCart,Search,Promotions,Account,ReturnPolicy,Notifications,Home,ProductDetail,ProductList,ColorPicker",3,4,0,0,1,1,2023-07-06 01:00:00,Senior Buyer,Latin America,Organic Search,2.0.8
110748,2023-12-29,56,iOS,"Help,ProductList,Home,WishList,ProductDetail,ShoppingCart,Reviews,Notifications",3,3,0,1,0,1,2023-12-29 13:00:00,Teen Browser,North America,Paid Search,2.0.8
110749,2022-09-03,33,Android,"Account,Search,Reviews,PaymentMethods,Promotions",7,40,0,1,1,1,2022-09-03 06:00:00,Young Buyer,Asia Pacific,Referral,2.0.5
110750,2022-08-05,51,Android,"ReturnPolicy,ProductDetail,Account,WishList,ShoppingCart,Notifications,Home,CategoryBrowse",4,40,1,1,0,1,2022-08-05 20:00:00,Senior Browser,Asia Pacific,Referral,2.1.0
110751,2022-06-01,46,iOS,"ProductDetail,Account,ShoppingCart,CategoryBrowse,ReturnPolicy,Home,PaymentMethods",2,3,1,1,1,1,2022-06-01 03:00:00,Teen Browser,Europe,Referral,2.0.8
110752,2023-02-27,37,Android,"ProductList,Notifications,ColorPicker,Reviews,Help,Checkout,Account,WishList,ProductDetail",2,20,1,1,0,1,2023-02-27 12:00:00,Teen Browser,North America,Paid Search,2.0.6
110753,2023-07-27,30,iOS,"Promotions,ProductDetail,Reviews,PaymentMethods,Account",9,69,0,1,0,1,2023-07-27 18:00:00,Young Buyer,Middle East,Organic Search,2.0.5
110754,2024-08-14,49,iOS,"ShoppingCart,Account,Search,Checkout,Reviews,ColorPicker",1,3,1,1,0,1,2024-08-14 19:00:00,Young Buyer,Europe,Social Media,2.3.1
110755,2024-02-06,20,Android,"Help,WishList,Home,Reviews,ShoppingCart,Account,Promotions,ProductDetail,ColorPicker",3,26,1,0,0,1,2024-02-06 03:00:00,Senior Browser,Europe,Social Media,2.0.8
110756,2022-07-08,27,iOS,"CategoryBrowse,Search,Notifications,OrderTracking,ReturnPolicy,Promotions,WishList,ProductList,ProductDetail",4,4,0,0,0,1,2022-07-08 06:00:00,Teen Browser,North America,Referral,2.2.8
110757,2022-05-20,65,iOS,"Notifications,ReturnPolicy,Account,PaymentMethods,Checkout,Reviews,OrderTracking",3,5,0,0,0,1,2022-05-20 10:00:00,Senior Browser,North America,Referral,2.2.8
110758,2022-07-03,26,Android,"ProductDetail,ShoppingCart,Help,CategoryBrowse,Reviews,Account,Promotions",8,25,1,1,1,1,2022-07-03 07:00:00,Senior Buyer,Asia Pacific,Referral,2.2.8
110759,2023-10-13,67,iOS,"CategoryBrowse,Reviews,Account,Search,Promotions,Help,ProductList,Checkout,ShoppingCart",1,7,0,0,1,1,2023-10-13 09:00:00,Teen Browser,North America,Organic Search,2.0.5
110760,2024-10-10,38,iOS,"Checkout,ColorPicker,CategoryBrowse,OrderTracking,ReturnPolicy,ShoppingCart",10,85,0,0,0,1,2024-10-10 16:00:00,Adult Browser,Middle East,Referral,2.0.5
110761,2024-06-06,74,Android,"Search,Account,Reviews,ProductDetail,Home,ProductList",5,14,0,0,0,1,2024-06-06 22:00:00,Adult Browser,Latin America,Organic Search,2.2.8
110762,2022-02-01,30,Android,"Notifications,Reviews,Help,ProductDetail,CategoryBrowse,PaymentMethods,ShoppingCart,ReturnPolicy,Promotions",7,35,0,0,0,1,2022-02-01 02:00:00,Teen Browser,Europe,Paid Search,2.0.5
110763,2024-07-10,30,iOS,"Search,CategoryBrowse,ShoppingCart,Promotions,Account,PaymentMethods,Reviews,ReturnPolicy",4,8,0,1,1,1,2024-07-10 01:00:00,Senior Browser,Middle East,Email Campaign,2.0.6
110764,2023-01-20,23,Android,"Account,ProductList,Home,Search,CategoryBrowse,ReturnPolicy,ColorPicker,Checkout,ProductDetail",7,62,1,0,1,1,2023-01-20 14:00:00,Young Buyer,Asia Pacific,Social Media,2.2.8
110765,2024-05-26,48,iOS,"ColorPicker,CategoryBrowse,Notifications,Account,Promotions",10,80,0,1,1,1,2024-05-26 12:00:00,Teen Browser,Middle East,Referral,2.0.6
110766,2024-06-12,24,Android,"WishList,Checkout,Account,Home,Promotions,OrderTracking,ProductList",9,55,0,1,1,1,2024-06-12 22:00:00,Senior Buyer,Europe,Social Media,2.1.0
110767,2024-12-27,23,Android,"WishList,ShoppingCart,Home,Reviews,ReturnPolicy,ProductDetail",2,12,0,0,0,1,2024-12-27 19:00:00,Senior Buyer,Latin America,Organic Search,2.0.6
110768,2023-06-30,54,iOS,"ProductList,ShoppingCart,ProductDetail,PaymentMethods,Promotions,OrderTracking,WishList,Account,Help",7,40,1,1,1,1,2023-06-30 08:00:00,Adult Browser,Middle East,Organic Search,2.1.0
110769,2022-10-15,47,Android,"ReturnPolicy,Notifications,ColorPicker,Search,ProductDetail,CategoryBrowse,Help,Home,PaymentMethods,Account",2,10,0,0,1,1,2022-10-15 01:00:00,Teen Browser,Europe,Referral,2.2.8
110770,2024-07-21,41,Android,"Checkout,Home,ReturnPolicy,OrderTracking,Reviews,ProductDetail,ShoppingCart,WishList",2,5,1,1,0,1,2024-07-21 03:00:00,Teen Browser,Middle East,Paid Search,2.0.5
110771,2022-06-12,37,iOS,"ProductDetail,Search,Help,Notifications,ProductList,ColorPicker",6,31,0,1,0,1,2022-06-12 13:00:00,Young Buyer,Middle East,Referral,2.2.8
110772,2023-12-13,38,Android,"Search,Help,OrderTracking,WishList,Reviews",7,11,0,1,1,1,2023-12-13 23:00:00,Senior Browser,Middle East,Social Media,2.2.1
110773,2022-12-25,54,iOS,"Search,ReturnPolicy,ProductDetail,ShoppingCart,Notifications,Checkout,PaymentMethods",8,45,0,1,0,1,2022-12-25 19:00:00,Senior Buyer,North America,Referral,2.3.1
110774,2024-10-24,59,Android,"WishList,OrderTracking,Notifications,Help,CategoryBrowse,ShoppingCart,ProductList,ColorPicker",10,71,1,0,0,1,2024-10-24 08:00:00,Adult Browser,Asia Pacific,Referral,2.2.8
110775,2022-05-26,51,iOS,"Help,Notifications,Search,Checkout,Home,OrderTracking,PaymentMethods",4,7,1,1,0,1,2022-05-26 17:00:00,Senior Buyer,Europe,Paid Search,2.0.8
110776,2024-02-03,60,iOS,"Help,ProductDetail,Account,PaymentMethods,ColorPicker",7,41,0,0,1,1,2024-02-03 12:00:00,Adult Browser,Asia Pacific,Social Media,2.2.1
110777,2023-01-06,59,iOS,"PaymentMethods,Checkout,ColorPicker,ReturnPolicy,Home,ProductList,Notifications",8,77,0,0,1,1,2023-01-06 12:00:00,Teen Browser,North America,Email Campaign,2.2.8
110778,2022-06-12,23,Android,"Help,Reviews,Promotions,Search,ShoppingCart,ProductDetail,WishList",10,19,0,0,0,1,2022-06-12 11:00:00,Young Buyer,Europe,Referral,2.0.6
110779,2022-04-14,50,Android,"Account,Search,Promotions,WishList,Notifications,Help,CategoryBrowse,Reviews",2,10,0,0,1,1,2022-04-14 16:00:00,Senior Buyer,Europe,Email Campaign,2.2.1
110780,2023-07-06,44,Android,"PaymentMethods,Checkout,Home,CategoryBrowse,Promotions",8,57,1,0,0,1,2023-07-06 11:00:00,Senior Browser,Latin America,Social Media,2.0.5
110781,2022-02-22,33,iOS,"ColorPicker,ReturnPolicy,Search,ProductList,Checkout,Reviews,CategoryBrowse,ProductDetail",4,29,0,0,1,1,2022-02-22 12:00:00,Teen Browser,Asia Pacific,Organic Search,2.3.1
110782,2024-07-01,19,iOS,"ProductDetail,Search,Notifications,PaymentMethods,ColorPicker,Reviews,Help",3,10,0,1,1,1,2024-07-01 20:00:00,Teen Browser,Middle East,Referral,2.0.5
110783,2022-09-09,35,Android,"ColorPicker,Reviews,Account,Notifications,Search,Checkout,ReturnPolicy,Help",8,59,1,0,1,1,2022-09-09 08:00:00,Young Buyer,Middle East,Social Media,2.2.1
110784,2023-10-20,74,Android,"CategoryBrowse,Home,Search,ProductList,Notifications,PaymentMethods,Checkout",5,6,1,1,1,1,2023-10-20 20:00:00,Teen Browser,Asia Pacific,Paid Search,2.0.8
110785,2022-09-30,57,Android,"Account,Search,PaymentMethods,Notifications,CategoryBrowse",9,70,0,0,1,1,2022-09-30 15:00:00,Teen Browser,Asia Pacific,Organic Search,2.1.0
110786,2022-06-25,54,Android,"Account,ColorPicker,OrderTracking,Search,ProductList",6,20,1,0,1,1,2022-06-25 23:00:00,Senior Browser,Middle East,Social Media,2.1.0
110787,2024-09-27,57,iOS,"Account,Home,ProductDetail,PaymentMethods,Reviews,ProductList,Notifications,Search,OrderTracking",6,14,0,0,0,1,2024-09-27 06:00:00,Adult Browser,Asia Pacific,Referral,2.3.1
110788,2022-06-14,41,iOS,"PaymentMethods,Home,Reviews,WishList,ShoppingCart",1,9,0,0,1,1,2022-06-14 14:00:00,Senior Buyer,Europe,Paid Search,2.0.5
110789,2023-11-02,51,Android,"Notifications,Checkout,WishList,OrderTracking,Reviews,Account,Search",9,18,1,1,1,1,2023-11-02 12:00:00,Senior Browser,Latin America,Paid Search,2.2.8
110790,2024-09-02,60,Android,"PaymentMethods,ColorPicker,Account,ProductList,Home",8,58,1,0,0,1,2024-09-02 07:00:00,Senior Buyer,Middle East,Paid Search,2.0.6
110791,2023-12-12,42,iOS,"CategoryBrowse,Checkout,ProductList,ReturnPolicy,Search",6,46,0,1,1,1,2023-12-12 06:00:00,Senior Browser,North America,Referral,2.0.5
110792,2023-04-07,36,iOS,"Search,Promotions,Account,ProductList,Notifications,Checkout",5,41,1,1,1,1,2023-04-07 02:00:00,Senior Buyer,Middle East,Social Media,2.0.5
110793,2024-07-18,67,iOS,"OrderTracking,Search,CategoryBrowse,ReturnPolicy,Help",7,23,0,0,1,1,2024-07-18 19:00:00,Adult Browser,North America,Organic Search,2.0.5
110794,2022-10-01,49,Android,"Help,ProductList,ReturnPolicy,ColorPicker,WishList",2,6,0,1,1,1,2022-10-01 12:00:00,Adult Browser,Asia Pacific,Referral,2.1.0
110795,2023-04-05,55,Android,"Search,Reviews,Promotions,ReturnPolicy,Home,OrderTracking,ProductList,ShoppingCart,CategoryBrowse",5,49,1,1,1,1,2023-04-05 19:00:00,Senior Buyer,Europe,Email Campaign,2.0.5
110796,2023-01-24,48,iOS,"ColorPicker,Reviews,Checkout,CategoryBrowse,Search,ShoppingCart,Promotions",8,32,0,0,0,1,2023-01-24 04:00:00,Adult Browser,Latin America,Paid Search,2.0.8
110797,2024-06-29,19,Android,"ColorPicker,Help,ReturnPolicy,OrderTracking,Account,ShoppingCart",3,12,0,1,1,1,2024-06-29 09:00:00,Senior Browser,Latin America,Paid Search,2.2.8
110798,2023-08-21,23,iOS,"Account,Search,PaymentMethods,WishList,ProductDetail,ReturnPolicy",6,23,1,1,0,1,2023-08-21 09:00:00,Teen Browser,Asia Pacific,Organic Search,2.3.1
